"time","x_des","y_des","z_des","roll_des","pitch_des","yaw_des","kp","kd","q1","q2","q3","q4","q5","q6","dq1","dq2","dq3","dq4","dq5","dq6","ee_x","ee_y","ee_z","ee_roll","ee_pitch","ee_yaw","tau1","tau2","tau3","tau4","tau5","tau6"
2.71,0.5,0,0.5,0,0,0,10,2,0.2646924836257209,0.07315136976421691,1.459661712453693,-4.066150428383406,1.379555918176162,0.7789762398151963,0.0644042628370064,-0.0002113485295355049,-0.001270699579792721,-0.005397747091875349,0.1938747181938138,2,0.7481537727199218,-0.09619917174798588,0.5347716712264526,-0.9121049418374473,0.7126503408532753,-0.7355394556125572,2.015376189902721,0.8843525598352306,3.595117580019901,1.441420589228041,2.152863978436007,4.491798144401344
2.72,0.5,0,0.5,0,0,0,10,2,0.2640739495815064,0.0732067035991623,1.459647164019561,-4.066177680430998,1.379200550068743,0.7573720800393346,-0.06185340442145068,0.005533383494540051,-0.001454843413168832,-0.002725204759211342,-0.0355368107418523,-2,0.7480360392493201,-0.09666945537323705,0.534781555153344,-0.9338518948737465,0.6982295165867577,-0.7489826270787595,1.759905360687027,0.8780685701460945,3.583359571993438,1.450035269821162,1.648145834843278,-3.636556272723777
2.73,0.5,0,0.5,0,0,0,10,2,0.264713347770654,0.07318725600105735,1.459634501500878,-4.066221051324011,1.381079282025815,0.7791644976685911,0.06393981891476208,-0.001944759810494709,-0.001266251868283765,-0.004337089301255204,0.1878731957071318,2,0.7482914807755993,-0.0961816051263642,0.5349006209497563,-0.9109878461850811,0.7119969095219668,-0.7359365910084438,2.01584380098334,0.8606137145440673,3.594908054312198,1.441500223448894,2.153657582784548,4.493727769659328
2.74,0.5,0,0.5,0,0,0,10,2,0.2640906540797159,0.07322558073625958,1.459619946738287,-4.066238601743016,1.380666109847828,0.7575759197341547,-0.0622693690938079,0.003832473520222958,-0.001455476259099373,-0.001755041900417309,-0.04131721779867023,-2,0.7481773305730411,-0.09665275803220147,0.5348968106317173,-0.9327479743251307,0.6976138646687832,-0.7493403317550801,1.760293330357947,0.8810293940120629,3.583190263765597,1.449941888337592,1.649148280928004,-3.634917269662349
2.75,0.5,0,0.5,0,0,0,10,2,0.2647262850334035,0.07318948293635386,1.459607238036116,-4.066272528340693,1.382489010786667,0.7793822936072796,0.06356309536875596,-0.003609779990572802,-0.001270870217144826,-0.003392659767684769,0.1822900938839433,2,0.7484363557214082,-0.09616497269798194,0.53500254320401,-0.9099334155575713,0.7114293870538444,-0.7363005273072196,2.016156576912033,0.8636182657736641,3.594772688486979,1.44152432797818,2.154592225170667,4.495212747775488
2.76,0.5,0,0.5,0,0,0,10,2,0.2641001723065854,0.07321154594902857,1.459592608858742,-4.066281460205247,1.382022097293483,0.7578051279667327,-0.06261127268180039,0.002206301267470801,-0.00146291773734657,-0.0008931864554242441,-0.04669134931847571,-2,0.7483258161857023,-0.09663656377527688,0.5349858209276867,-0.9317097978372171,0.6970797669286357,-0.749671730926206,1.760557695672008,0.8840491196103598,3.583090910126596,1.449840592684226,1.650080703934136,-3.633682559428522
2.77,0.5,0,0.5,0,0,0,10,2,0.2647326755334117,0.07315960501901989,1.459579807315424,-4.066307006174595,1.383793132694306,0.7796215536369441,0.06325032268262928,-0.005194093000868654,-0.001280154331773908,-0.002554596934784437,0.1771035400823842,2,0.7485883967961117,-0.09614851787138105,0.5350790157695575,-0.9089436114671441,0.7109383622589394,-0.7366394611637701,2.016368652967515,0.8666622210610859,3.594703696272007,1.441529903817043,2.155463388358799,4.496318381011347
2.78,0.5,0,0.5,0,0,0,10,2,0.2641037045384305,0.07316626955604995,1.459565077086848,-4.066308310773612,1.383276322743012,0.758052270603268,-0.06289709949812597,0.0006664537030069452,-0.001473022857617446,-0.0001304599016409558,-0.05168099512946431,-2,0.7484813836585459,-0.09662026760968678,0.5350501945577715,-0.9307385090654227,0.6966181445616272,-0.7499838994181766,1.760737012530118,0.8870914547061838,3.583053546790946,1.449732684283441,1.65094708450888,-3.632791628415353
2.79,0.5,0,0.5,0,0,0,10,2,0.2647335791991487,0.07309940112609363,1.459552174876288,-4.066326447668038,1.384999239468904,0.7798754535377275,0.06298746607182337,-0.006686842995632099,-0.001290221056000061,-0.00181368944262339,0.1722916725892423,2,0.7487473880232932,-0.09613175442275454,0.5351316745681524,-0.9080193650162257,0.71051530410855,-0.7369600636010503,2.016508153111987,0.8697106107207052,3.594692928934004,1.441519569240149,2.156274606169447,4.497102396542822
2.8,0.5,0,0.5,0,0,0,10,2,0.2641021980122352,0.07309163164400125,1.459537353140055,-4.066321030368139,1.384436160940382,0.7583110868286214,-0.06313811869134678,-0.0007769482092382868,-0.001482173623349743,0.0005417299898007322,-0.05630785285219028,-2,0.7486437215361381,-0.09660348248712686,0.5350915920203844,-0.9298342979666528,0.6962207797886345,-0.7502825150410032,1.760852504627728,0.8901225249037982,3.583069938785904,1.449619362237262,1.65175126255864,-3.632191069982037
2.81,0.5,0,0.5,0,0,0,10,2,0.2647298502552429,0.07314071534297513,1.459524375930766,-4.068332643763894,1.386114489030669,0.7801382685216425,0.06276522430076653,0.004908369897388434,-0.001297720928894669,-0.2011613395755298,0.1678328090286242,2,0.7486903323725285,-0.09617472114189893,0.5354613878025654,-0.9086438931827895,0.7108775789883554,-0.739541765634092,2.016591527172781,0.8727309132629949,3.594732062552255,1.441495665263134,2.157029293127998,4.497615649298567
2.82,0.5,0,0.5,0,0,0,10,2,0.2640970323967283,0.07311592595161603,1.459509251410918,-4.0682726688384,1.385519847782317,0.758528430881538,-0.06328178585146157,-0.002478939135909411,-0.001512451984761008,0.005997492549412509,-0.05946412483514948,-2,0.7485965755633504,-0.09664413646515131,0.5354042418493908,-0.9304527446353091,0.6965134584348452,-0.7528162961125195,1.761219360278569,0.8667653645974237,3.582351727601701,1.861711115343326,1.654755427615821,-3.636625441238865
2.83,0.5,0,0.5,0,0,0,10,2,0.2647237257691324,0.07314838071121571,1.459495784732894,-4.07023086513152,1.387168226957615,0.7803143867294583,0.06266933724041243,0.003245475959967672,-0.001346667802442888,-0.1958196293119345,0.1648379175297863,2,0.7486539397473024,-0.09621231305390841,0.535757160111747,-0.9093357898741771,0.7111859565417754,-0.7420715311823431,2.016794380224551,0.8760515914526396,3.594141127446513,1.443685016932336,2.157740941947611,4.493588252941358
2.84,0.5,0,0.5,0,0,0,10,2,0.2640902500440694,0.07310737770402688,1.459480012708733,-4.070119337517728,1.386544774978975,0.7586656012064235,-0.06334757250630121,-0.004100300718882536,-0.001577202416075093,0.01115276137917565,-0.06234519786406476,-2,0.7485699254145757,-0.09667897666689362,0.5356839303138621,-0.9311315645025456,0.6967569485852543,-0.7552970157708413,1.761327130786046,0.8700612334236409,3.581849391919222,1.863683315214003,1.655357858651845,-3.640444708501766
2.85,0.5,0,0.5,0,0,0,10,2,0.2647164529980526,0.0731240607230757,1.459465775886225,-4.072027029671751,1.388165793208112,0.7804164330230179,0.0626202953983189,0.001668301904882316,-0.001423682250811272,-0.1907692154022976,0.1621018229137741,2,0.7486377441695821,-0.09624389552874052,0.5360209603796681,-0.910081697987547,0.7114474991334386,-0.7445486381040672,2.016830774615203,0.8793448799957072,3.593748234371871,1.445756962161849,2.158396637373351,4.490135914929803
2.86,0.5,0,0.5,0,0,0,10,2,0.2640825898855527,0.07306774908862507,1.459449134807673,-4.0718667714272,1.387515985754715,0.7587343771613909,-0.06338631124998706,-0.005631163445063245,-0.001664107855214917,0.01602582445502521,-0.06498074533970241,-2,0.7485631358175392,-0.0967077737329694,0.5359326230179613,-0.9318587690087246,0.6969577973936699,-0.7577241207235303,1.761327902897779,0.8733166685594886,3.581529726300966,1.865542140736886,1.655911813916906,-3.643727990040236
2.87,0.5,0,0.5,0,0,0,10,2,0.2647084477525689,0.07306960995680542,1.459433960276593,-4.073726698092024,1.389111952574181,0.7804553966992679,0.0625857867016173,0.0001860868180354764,-0.00151745310792741,-0.1859926664823753,0.1595966819465337,2,0.7486409694504439,-0.09626950282631519,0.5362547501822814,-0.9108705012845142,0.7116682936525102,-0.7469723185733161,2.016798469430671,0.8825847363526931,3.593521981784478,1.447717799213312,2.159002169692815,4.487184800224815
2.88,0.5,0,0.5,0,0,0,10,2,0.264074264216843,0.07299898072773962,1.459416332132857,-4.073520363028673,1.388437981269989,0.7587450185496496,-0.06341835357259348,-0.007062922906579679,-0.001762814373606038,0.02063350633504102,-0.06739713041914117,-2,0.748575307527058,-0.09673073501710289,0.5361522777747434,-0.9326241878714464,0.6971216462964229,-0.7600969782865625,1.761284380671826,0.8765064784794584,3.581362886668926,1.867294107944555,1.656422246557396,-3.646543514339795
2.89,0.5,0,0.5,0,0,0,10,2,0.2646997960475275,0.07298704869512061,1.459400146793877,-4.075335101812193,1.390010958254152,0.7804408540818427,0.06255318306844609,-0.001193203261901766,-0.001618533898037732,-0.1814738783520473,0.1572976984162442,2,0.7486626110264419,-0.09628945525249097,0.5364604824368097,-0.9116926248410371,0.7118535799640843,-0.7493417422211617,2.01673756315654,0.8857467823212355,3.593434113844998,1.449573563663936,2.159562556902741,4.484671058753298
2.9,0.5,0,0.5,0,0,0,10,2,0.2640652826158048,0.07303303629598119,1.459381499403965,-4.075085187858313,1.389314779597614,0.7587064696096785,-0.06345134317227016,0.004598760086057691,-0.001864738991156597,0.02499139538798112,-0.06961786565379666,-2,0.7485380964175444,-0.09676643666668605,0.5364119423920676,-0.9333176877818706,0.6972059800602139,-0.7622571343710055,1.761222086137231,0.8796071880773405,3.581322020851147,1.868945403089439,1.656893487754401,-3.648950381227084
2.91,0.5,0,0.5,0,0,0,10,2,0.2646906521336392,0.07300473692226786,1.459364253006033,-4.076857029697292,1.390865592678994,0.7803833950119718,0.06253695178344931,-0.002829937371333712,-0.001724639793245708,-0.1771841838978493,0.1550813081379979,2,0.7486360751120842,-0.09632176739567258,0.5367052295730549,-0.9124373186258635,0.7119614839799566,-0.751500261413987,2.016758677513681,0.8622035182038599,3.593289341292583,1.451357398559487,2.159879364113967,4.482763167737908
2.92,0.5,0,0.5,0,0,0,10,2,0.2640560679149301,0.07303473199845106,1.459344519642503,-4.076565745389459,1.390147996889085,0.758630824044715,-0.06345842187091644,0.002999507618320618,-0.001973336353027975,0.02912843078328453,-0.07175957899088845,-2,0.7485212973331452,-0.09679575054213353,0.536642416730678,-0.9340351918115045,0.6972692244483216,-0.7643672869291783,1.761204049972017,0.8827191343336463,3.581229168523983,1.870503150241447,1.657340619914133,-3.650793665157656
2.93,0.5,0,0.5,0,0,0,10,2,0.2646813930222367,0.07299084253213482,1.459326184553691,-4.078297001942679,1.391678373811319,0.7802919146290548,0.06253251073066396,-0.004388946631624205,-0.001833508881195111,-0.1731256553219706,0.1530376922234154,2,0.7486295256309603,-0.09634775791348349,0.5369215789339087,-0.9132025442958378,0.7120490765150164,-0.7536092243031212,2.016707561704344,0.8653238974339089,3.593264825672563,1.453013470524557,2.16036700032915,4.481146563971457
2.94,0.5,0,0.5,0,0,0,10,2,0.2640467687524468,0.07300567257913694,1.459305373267704,-4.077966586984076,1.390941008304114,0.7585240245442229,-0.06346242697899132,0.001483004700211137,-0.002081128598623826,0.03304149586036709,-0.07373655072045568,-2,0.7485240387404835,-0.09681889132036856,0.5368452872709408,-0.9347710114442834,0.6973146128082975,-0.7664283042654947,1.761141626679101,0.8858147061235812,3.581245982136816,1.871971427267902,1.657755808769222,-3.652364800182278
2.95,0.5,0,0.5,0,0,0,10,2,0.2646720280177793,0.07294706762241299,1.459285989667451,-4.079659438479324,1.392452508534412,0.7801719479923543,0.06252592653325645,-0.005860495672395873,-0.001938360025374588,-0.1692851495248885,0.151150023029758,2,0.7486419912952001,-0.09636776474269299,0.5371111327678046,-0.9139829866222979,0.712119338764385,-0.7556692742628692,2.016629772648175,0.8684142887743524,3.593338959086866,1.454580472579295,2.160821751545852,4.47978308335458
2.96,0.5,0,0.5,0,0,0,10,2,0.264037312309753,0.07294765126665391,1.459264169678364,-4.079292005406132,1.391696860279388,0.7583912307936647,-0.06347157080262988,5.836442409250069e-05,-0.002181998908639604,0.03674330731923336,-0.07556482550246743,-2,0.7485452598435601,-0.09683627585377459,0.5370221710463683,-0.9355202095400255,0.6973448487929855,-0.7684407574104866,1.761063486525598,0.8888677208670253,3.58135188789289,1.873355349509341,1.658141920168927,-3.653698954027399
2.97,0.5,0,0.5,0,0,0,10,2,0.2646624388395064,0.0728752902834663,1.459243832605109,-4.080948509369807,1.393190891156078,0.7800283049557702,0.06251265297533976,-0.00723609831876019,-0.00203370732554632,-0.1656503963674844,0.1494030876689886,2,0.7486723337701396,-0.09638225484520326,0.5372755210400949,-0.9147739494989997,0.7121747560422158,-0.7576807762924251,2.016543132630097,0.8714493147803412,3.59349222970298,1.456063296031598,2.161246518058594,4.478639998395087
2.98,0.5,0,0.5,0,0,0,10,2,0.2640275582344053,0.07286262471336259,1.459221121982901,-4.08054605175294,1.392418301867477,0.7582369300859421,-0.06348806051010827,-0.001266557010371485,-0.002271062220798738,0.04024576168676253,-0.07725892886002358,-2,0.7485837515694992,-0.09684840186192263,0.5371747096803717,-0.9362783682189537,0.697362182473821,-0.7704049395472754,1.760980499465756,0.8918536482400025,3.581528330372854,1.87465976406643,1.658501493476166,-3.654826324226466
2.99,0.5,0,0.5,0,0,0,10,2,0.2646524778919453,0.07290740954304491,1.459199969629028,-4.082168150772474,1.393896132762211,0.7798651718219339,0.06249196575399499,0.004478482968231296,-0.002115235387291136,-0.1622099019533989,0.1477830894733941,2,0.7486519141622076,-0.09641000213061418,0.5374834993397538,-0.9154675102571067,0.7121679392317771,-0.7594851872345761,2.016454076521649,0.8744053184886814,3.593707069682363,1.457466559853755,2.161643865916057,4.477689171372361
3,0.5,0,0.5,0,0,0,10,2,0.2640175497207566,0.07287888738142943,1.45917646975532,-4.081732395743211,1.393106812609721,0.7580673213939472,-0.06349281711886676,-0.002852216161547983,-0.002349987370762545,0.04357550292628756,-0.0789320152489936,-2,0.7485726842133411,-0.09687334507660289,0.537369691589472,-0.9369411392339657,0.6973249479552456,-0.7721656257952416,1.760990652096816,0.8681452664138998,3.581589909156913,1.875920218783845,1.658636856897809,-3.655543852313104
3.01,0.5,0,0.5,0,0,0,10,2,0.2646424892908222,0.07290817529527771,1.459154568656182,-4.083321800453275,1.394568612885804,0.7796905047900747,0.0624939570065593,0.002928791384828064,-0.002190109913788792,-0.1589404710063967,0.1461800276082898,2,0.7486505490360785,-0.09643185250270053,0.5376655995695309,-0.9161659887624802,0.7121570213952518,-0.7612467486032523,2.016417971512081,0.877382480078513,3.593813179632749,1.458788268368982,2.162020752553986,4.47710903661204
3.02,0.5,0,0.5,0,0,0,10,2,0.26400760731262,0.07286454010233152,1.459130368494342,-4.082854548208028,1.393763736375287,0.7578873843613116,-0.06348819782021953,-0.004363519294619026,-0.002420016184013355,0.04672522452476116,-0.08048765105169048,-2,0.7485802295690763,-0.09689248099054679,0.5375394548550235,-0.937608303565718,0.6972849105979413,-0.7738846334501197,1.760934098760005,0.87111095499392,3.581720336787664,1.877080297562701,1.658961142521836,-3.656145784382001
3.03,0.5,0,0.5,0,0,0,10,2,0.2646325794406654,0.0728791245489805,1.459107827544744,-4.084413014466573,1.395210626844578,0.7795066150267835,0.0624972128045358,0.001458444664897371,-0.002254094959838276,-0.1558466258546125,0.144689046929043,2,0.7486672888968324,-0.09644804326905017,0.5378231626740893,-0.9168670868273151,0.7121430562331019,-0.7629669081321471,2.016341770822123,0.8803529227351944,3.593980437417041,1.460038647013372,2.162375190067594,4.476634925174153
3.04,0.5,0,0.5,0,0,0,10,2,0.2639977082337734,0.07282121665763061,1.459083053720786,-4.083915965510204,1.394391268818514,0.7576992642752052,-0.06348712068920018,-0.005790789134989555,-0.002477382395729364,0.04970489563694719,-0.08193580260640138,-2,0.7486053551780925,-0.09690615965169105,0.537685367814708,-0.9382777252286546,0.697242954312203,-0.77556321180439,1.760854061141474,0.8740569248194818,3.581905138655135,1.878173665777561,1.659265033057586,-3.656647719181484
3.05,0.5,0,0.5,0,0,0,10,2,0.2646226508136951,0.07282198172888021,1.45906001500944,-4.085445152515313,1.395824274729654,0.779315496314231,0.06249425799216776,7.650712496054275e-05,-0.002303871134614314,-0.152918700511002,0.1433005911140658,2,0.7487010301734228,-0.09645899563943845,0.5379575819288778,-0.9175687798377942,0.7121268228147117,-0.7646467041817306,2.016252530107173,0.8832903093793198,3.594195091907791,1.461221633620282,2.162708865850641,4.476252624442509
3.06,0.5,0,0.5,0,0,0,10,2,0.2639877149475052,0.07275072593900361,1.459034823081941,-4.084919913736843,1.394991417876907,0.7575048168369576,-0.06349358661898613,-0.007125578987660156,-0.002519192749932073,0.05252387784708587,-0.08328568527475541,-2,0.7486468938122086,-0.09691484545494669,0.5378088470170048,-0.9389474451683526,0.6971997195529384,-0.7772022160764382,1.760767230072426,0.8769576359617871,3.582131221098996,1.879204114202188,1.659550032662483,-3.657062611228434
3.07,0.5,0,0.5,0,0,0,10,2,0.2646125479060739,0.0727386339880208,1.45901145358016,-4.086421389766309,1.396411475865343,0.7791188778052037,0.06248329585687021,-0.001209195098281402,-0.002336950178028766,-0.150147602946539,0.1420057988435961,2,0.7487505505142673,-0.09646520016610505,0.5380702945902953,-0.9182691520899514,0.7121088726308653,-0.7662868007883582,2.016160310464988,0.8861699515520367,3.594444717466824,1.462340960063391,2.163023275851796,4.475950291079838
3.08,0.5,0,0.5,0,0,0,10,2,0.26397746784007,0.07278489726736126,1.458986020137158,-4.085869479852877,1.39556601733155,0.7573056556732052,-0.06350800660038694,0.004626327934046269,-0.002543344300264774,0.0551909913431545,-0.0845458533792782,-2,0.7486361304618319,-0.09693727135785014,0.5379784583527061,-0.9395140737289436,0.6971090158765439,-0.7786440488811273,1.760679449151945,0.87978926137569,3.582386779589221,1.880175235233724,1.659817501960277,-3.657401272603683
3.09,0.5,0,0.5,0,0,0,10,2,0.2646023053369848,0.07275730596726397,1.458962449533584,-4.08734459261864,1.396972964205313,0.778920521787928,0.06248374969147785,-0.002759130009728197,-0.002357060357427949,-0.1475112765762661,0.1406946873763414,2,0.748748933944735,-0.09648478449732811,0.5382279166968458,-0.9188637367172713,0.7120439650522281,-0.7677313856065088,2.016163169431931,0.8623644691805573,3.59454869596124,1.463427115197434,2.163116278409206,4.47594349716922
3.1,0.5,0,0.5,0,0,0,10,2,0.2639673045902324,0.07278841074556069,1.458936860904955,-4.086767304601843,1.396114761894268,0.7571075139955574,-0.06350007467524543,0.003110477829672257,-0.002558862862876928,0.05772880167970584,-0.08582023110454856,-2,0.7486429895866753,-0.09695429175563594,0.5381245520981437,-0.9400798549096525,0.6970246175016245,-0.7800528761260137,1.760645373248396,0.882652217149094,3.58250772344531,1.881091774170324,1.660079893671716,-3.657464996952296
3.11,0.5,0,0.5,0,0,0,10,2,0.2645922377212196,0.07274602882001151,1.458913189669774,-4.088217479294456,1.3975094611814,0.7787233651172391,0.0624933130987233,-0.004238192554918986,-0.002367123518140403,-0.1450174692612655,0.1394699287131945,2,0.7487644950224956,-0.09649903031822359,0.538362602473332,-0.9194564856767756,0.7119847104102447,-0.7691433198733935,2.016100401739477,0.865241975302467,3.594696344521386,1.46442291538627,2.163401047004367,4.475955119917112
3.12,0.5,0,0.5,0,0,0,10,2,0.2639573265199454,0.0727627338560396,1.458887558841342,-4.087616192536992,1.39663934823732,0.7569107494299057,-0.06349112012742389,0.001670503602808899,-0.002563082843154334,0.06012867574638348,-0.08701129440792726,-2,0.7486665603896252,-0.09696612073430794,0.5382483039772692,-0.9406441830220225,0.6969462915677634,-0.7814303418502316,1.760572083118611,0.8855180179179529,3.582667344667239,1.881955477540677,1.660327236290659,-3.657510446380799
3.13,0.5,0,0.5,0,0,0,10,2,0.2645823178970161,0.07270636704511566,1.458863910817567,-4.089042776297458,1.3980226015815,0.7785277327573731,0.06249913770707569,-0.00563668109239476,-0.002364802377569829,-0.1426583760465827,0.1383253344179626,2,0.7487962490876033,-0.09650826330781113,0.5384755614058827,-0.9200468640963388,0.71193084112113,-0.7705240314125222,2.016015119040865,0.8681085015441578,3.594877578552693,1.46536484796821,2.163670809089795,4.47598205026241
3.14,0.5,0,0.5,0,0,0,10,2,0.2639474322816643,0.07270952207120517,1.458838371004413,-4.088418794780012,1.39714135061214,0.7567156596480118,-0.06348856153518739,0.0003155026089515676,-0.002553981315350237,0.06239815174459173,-0.08812509693600173,-2,0.7487057931496494,-0.09697315309377334,0.5383509551289216,-0.9412064844381309,0.6968736923798945,-0.7827776210496336,1.760486538219533,0.8883601101297981,3.582856001563911,1.882769310107135,1.660560422198971,-3.657540210251115
3.15,0.5,0,0.5,0,0,0,10,2,0.2645724049422977,0.07264006100130412,1.458814887259894,-4.089823061261179,1.398513900420883,0.7783339007540642,0.06249726606333655,-0.006946106990105354,-0.002348374451870192,-0.1404266481166448,0.1372549808742771,2,0.7488430902972029,-0.09651292105282132,0.5385680636334412,-0.9206342794646055,0.7118819841694393,-0.7718744979834914,2.015923919704672,0.8709383131725447,3.595083196660115,1.466255932604441,2.163926425743219,4.476022256521322
3.16,0.5,0,0.5,0,0,0,10,2,0.2639374633072269,0.07263059451416264,1.458789586028299,-4.089177617782657,1.397622226008886,0.7565225027873961,-0.06349416350707138,-0.0009466487141473337,-0.002530123159490424,0.06454434785217344,-0.08916744119969261,-2,0.7487595315237693,-0.09697585074557706,0.5384338024259248,-0.9417660855375158,0.6968063893513367,-0.7840954638487185,1.76039871950579,0.8911535747911592,3.583064905786179,1.88353610342757,1.660780266838327,-3.657555960410012
3.17,0.5,0,0.5,0,0,0,10,2,0.2645623363949924,0.07267887256777104,1.458766419241401,-4.090560771190225,1.398984757815939,0.778142113456445,0.06248730877654088,0.00482780536084019,-0.002316678689858883,-0.1383153407567513,0.1362531807052957,2,0.7488362948500764,-0.09653177234204198,0.5387085567324545,-0.921114172596122,0.7117889053082976,-0.7730363333717425,2.015832573231632,0.8737073711658242,3.595304829022527,1.467099021702416,2.164168679900942,4.476074473521512
3.18,0.5,0,0.5,0,0,0,10,2,0.2639274510865025,0.07265410910122164,1.458741458808591,-4.089894878154016,1.398082316010607,0.7563338155121725,-0.0634885308489947,-0.002476346654941263,-0.002496043280956432,0.06658930362081386,-0.09024418053318845,-2,0.7487608846357938,-0.09699227813696701,0.538563340483914,-0.9422218039684268,0.6967010003913313,-0.7852287696613223,1.760406416328626,0.8672711769113181,3.583117614177811,1.884289147435364,1.660786964813525,-3.657328359917774
3.19,0.5,0,0.5,0,0,0,10,2,0.2645524475420395,0.07268741591029138,1.458718664047676,-4.091257935446381,1.399434483337074,0.7779569243665705,0.06249964555371174,0.003330680906973204,-0.002279476091487169,-0.1363057292365264,0.1352167326467484,2,0.7488459580931351,-0.09654557339110624,0.5388272497695354,-0.9215921469133229,0.7117068205059349,-0.7741745322697371,2.015796221939641,0.8765157936673557,3.595380578474184,1.467890314287646,2.164403048002232,4.476341498677824
3.2,0.5,0,0.5,0,0,0,10,2,0.2639177086111344,0.07264803186328804,1.458694110628252,-4.090572717839045,1.398521964493265,0.7561513887473322,-0.06347389309050855,-0.003938404700333294,-0.002455341942412944,0.06852176073361907,-0.0912518843809082,-2,0.7487783087850259,-0.09700371965333887,0.5386715953391644,-0.9426763019843494,0.696606535242457,-0.7863398752921668,1.76034892195758,0.8700803822499081,3.583205178747416,1.88497106626331,1.660993606301832,-3.657131709012954
3.21,0.5,0,0.5,0,0,0,10,2,0.2645428374825911,0.07266709428090423,1.458671763969421,-4.091916778006529,1.399864437255461,0.7777776621921625,0.06251288714566158,0.001906241761619042,-0.002234665883159181,-0.134406016748416,0.1342472762195804,2,0.7488712546899098,-0.09655450801039479,0.538925201721531,-0.9220684575161334,0.7116348232695804,-0.7752907592306806,2.015721251499238,0.8793348471540837,3.595487230601514,1.468638640218433,2.164626117340029,4.476577897353026
3.22,0.5,0,0.5,0,0,0,10,2,0.2639082060577517,0.07261386403030121,1.458647702306028,-4.091213298953267,1.398942490186725,0.7559745906989883,-0.06346314248393781,-0.005323025060302655,-0.002406166339263272,0.07034790532616711,-0.09219470687358083,-2,0.7488109061046778,-0.09701047038482627,0.538759664309821,-0.9431297656639058,0.696522046250741,-0.7874301465582768,1.760269412852172,0.8728869371002616,3.583319975154936,1.885613444035834,1.661189107970593,-3.656962344854043
3.23,0.5,0,0.5,0,0,0,10,2,0.2645334018507652,0.07261950091669701,1.458625895962834,-4.092539400548604,1.400275896725841,0.7776037370555053,0.06251957930135776,0.0005636886395803701,-0.00218063431943824,-0.1326101595335875,0.1333406539115615,2,0.748911224264397,-0.09655894144921229,0.5390035453394842,-0.9225432544449842,0.7115719757528931,-0.7763861750134501,2.015634643803216,0.8821377259775688,3.595617445430189,1.469346440860808,2.164838370752021,4.476787585244324
3.24,0.5,0,0.5,0,0,0,10,2,0.2638987991866499,0.07255328482343865,1.458602424629413,-4.091818664807727,1.399345128748363,0.7558028728756402,-0.06346026641152852,-0.00662160932583705,-0.002347133342045072,0.07207357408762119,-0.09307679774779137,-2,0.7488576605356562,-0.09701293787008669,0.5388287133009921,-0.943582210797846,0.6964465711307084,-0.7885004749322528,1.760184495155921,0.8756648067835376,3.58345493228463,1.886218508356218,1.661373955124753,-3.656816381067883
3.25,0.5,0,0.5,0,0,0,10,2,0.2645239784870622,0.07254639496724534,1.458581262424567,-4.093127789271294,1.400670055838588,0.7774346428695388,0.06251793004122294,-0.0006889856193303843,-0.002116220484645663,-0.1309124463566202,0.1324927090225395,2,0.7489648019623744,-0.09655930691194012,0.5390634767225613,-0.9230164679295239,0.7115173262979074,-0.7774614848505229,2.015546369268788,0.8848992411967272,3.595764418429245,1.470016032694987,2.165040249945135,4.476974563221494
3.26,0.5,0,0.5,0,0,0,10,2,0.2638893216911967,0.07259799737113105,1.458558489465982,-4.09239074630048,1.399731032863308,0.7556357704066393,-0.06346567958654714,0.005160240388570801,-0.002277295858442315,0.07370429708134665,-0.0939022975280292,-2,0.7488498973076499,-0.09702982424321435,0.5389471029663241,-0.9439319132712486,0.6963330428213806,-0.7893930711854258,1.76009992373477,0.8783896394083658,3.58360351085484,1.886788385014,1.661548616478489,-3.656689912445515
3.27,0.5,0,0.5,0,0,0,10,2,0.2645145956851476,0.07257587687025191,1.458538028037621,-4.093683688306142,1.401047006130272,0.777272218347076,0.06252739939508989,-0.002212050087914203,-0.002046142836110234,-0.1292942005662546,0.1315973266964391,2,0.7489651221048376,-0.09657369999599485,0.5391714156202729,-0.9233851636752801,0.7114248573406123,-0.7783606720628263,2.015554641005549,0.8609917982748974,3.595752611016162,1.470676127057155,2.165028228728132,4.477368986584704
3.28,0.5,0,0.5,0,0,0,10,2,0.2638801054801942,0.07261255973355155,1.458515962878614,-4.092931094647018,1.400099290883821,0.7554772368175393,-0.06344902049533033,0.003668286329963031,-0.002206515900717185,0.07525936591238272,-0.09477152464509039,-2,0.7488578527599423,-0.09704189513102605,0.5390449414204006,-0.9442826097471719,0.6962334407551212,-0.7902722429307412,1.76007040342932,0.8811616054507531,3.58360633349727,1.887326488946069,1.661724754059472,-3.656370665914965
3.29,0.5,0,0.5,0,0,0,10,2,0.264505561905997,0.07257585797967847,1.458496222592149,-4.09420875394377,1.401406901019775,0.7771177376599233,0.06254564258027573,-0.003670175387308201,-0.001974028646430336,-0.1277659296750967,0.1307610135953722,2,0.7489808076283913,-0.09658331494991866,0.539259281094822,-0.9237547082869624,0.7113454361156066,-0.7792467619789292,2.015498243839646,0.8637825639097336,3.595775329774181,1.471269076627585,2.165215693550254,4.477704657230334
